Time (s),RPM,Coolant,Speed,Oil
137.7,8526.478,80.45,15.00666667,66.052
137.8,8545.228,80.45,15.11777778,65.937
137.9,8530.045,80.434,15.20638889,65.802
138,8427.543,80.415,15.24472222,65.663
138.1,8521.296,80.386,15.2725,65.649
138.2,8651.84,80.356,15.23277778,65.666
138.3,8669.265,80.34,15.10972222,65.601
138.4,8640.71,80.327,14.99222222,65.518
138.5,8596.551,80.286,14.90388889,64.907
138.6,8537.403,80.239,14.775,64.181
138.7,8494.542,80.198,14.65888889,64.947
138.8,8421.494,80.157,14.6275,66.041
138.9,8346.191,80.147,14.61361111,66.173
139,8162.436,80.144,14.6225,66.095
139.1,7999.454,80.104,14.63666667,65.696
139.2,8202.944,80.058,14.66194444,65.233
139.3,8451.274,80.05,14.57444444,65.69
139.4,8412.61,80.05,14.5325,66.335
139.5,8369.487,80.015,14.58166667,66.039
139.6,8312.992,79.973,14.64638889,65.551
139.7,8310.927,79.928,14.71111111,65.686
139.8,8224.349,79.883,14.74527778,65.949
139.9,8055.708,79.864,14.70333333,65.961
140,7869.796,79.851,14.64777778,65.921
140.1,7529.347,79.823,14.33555556,66.159
140.2,7017.092,79.792,13.81111111,66.451
140.3,6456.732,79.772,13.25555556,66.687
140.4,5842.018,79.753,12.46666667,66.913
140.5,5249.301,79.728,11.65666667,66.949
140.6,4816.208,79.701,11.03194444,66.949
140.7,4722.734,79.677,10.28333333,66.949
140.8,5054.928,79.653,9.788888889,66.949
140.9,5262.013,79.632,9.533333333,67.021
141,5100.972,79.611,9.358333333,67.105
141.1,5112.899,79.583,9.168055556,67.201
141.2,5044.107,79.554,9.1625,67.299
141.3,4872.557,79.537,9.025,67.337
141.4,4819.907,79.522,8.856666667,67.363
141.5,5371.447,79.49,8.69,67.446
141.6,6147.389,79.455,8.523333333,67.538
141.7,6544.9,79.441,8.308888889,67.439
141.8,6195.744,79.431,8.182222222,67.308
141.9,5605.696,79.395,8.047222222,67.371
142,5597.568,79.355,7.956111111,67.464
142.1,6235.979,79.347,7.920555556,67.551
142.2,6509.679,79.343,7.965,67.638
142.3,5949.764,79.303,8.020555556,67.65
142.4,5788.035,79.258,8.051944444,67.65
142.5,6210.901,79.251,8.103888889,67.571
142.6,6818.52,79.25,8.207777778,67.481
142.7,6259.438,79.25,8.318888889,67.496
142.8,6413.009,79.25,8.5025,67.527
142.9,6664.522,79.218,8.723333333,67.667
143,6885.319,79.181,8.97,67.821
143.1,7156.163,79.165,9.244444444,67.947
143.2,7366.928,79.151,9.644444444,68.07
143.3,7683.497,79.123,9.865555556,67.979
143.4,7633.156,79.093,10.06,67.86
143.5,7564.119,79.048,10.18111111,67.855
143.6,7199.326,79.001,10.14555556,67.866
143.7,7162.686,78.975,9.965833333,67.994
143.8,7128.025,78.952,9.771388889,68.135
143.9,6926.36,78.93,9.478055556,68.175
144,6749.546,78.908,9.147777778,68.202
144.1,6557.226,78.864,8.888611111,68.164
144.2,6387.743,78.818,8.613888889,68.118
144.3,6182.385,78.77,8.360833333,68.113
144.4,6031.307,78.723,8.110833333,68.114
144.5,5885.708,78.687,7.908333333,68.188
144.6,5716.361,78.653,7.738888889,68.269
144.7,5635.319,78.641,7.572222222,68.293
144.8,5702.886,78.632,7.505555556,68.311
144.9,6008.464,78.59,7.525,68.244
145,5979.021,78.544,7.577777778,68.168
145.1,5510.006,78.499,7.633333333,68.2
145.2,5641.128,78.454,7.866388889,68.245
145.3,6053.827,78.45,7.914166667,68.333
145.4,6487.511,78.449,7.9925,68.425
145.5,5963.898,78.41,8.050555556,68.441
145.6,5535.112,78.367,7.979722222,68.449
145.7,5763.005,78.32,7.896388889,68.524
145.8,5743.822,78.273,7.7625,68.604
145.9,5493.704,78.227,7.573055556,68.696
146,5408.514,78.18,7.427777778,68.789
146.1,5429.91,78.164,7.314444444,68.76
146.2,5553.233,78.151,7.177777778,68.72
146.3,5478.935,78.123,7.141111111,68.686
146.4,5277.996,78.094,7.087777778,68.652
146.5,5193.744,78.073,7.096111111,68.649
146.6,5257.477,78.052,7.11,68.649
146.7,5311.096,78.029,7.124166667,68.67
146.8,5255.316,78.007,7.138055556,68.692
146.9,5154.914,77.961,7.087222222,68.72
147,5104.322,77.914,7.031666667,68.748
147.1,5070.878,77.883,7.001944444,68.765
147.2,5027.435,77.852,6.9225,68.781
147.3,5083.096,77.838,6.890833333,68.802
147.4,5237.217,77.825,6.863055556,68.823
147.5,5391.106,77.789,6.808888889,68.821
147.6,4953.558,77.752,6.753333333,68.817
147.7,4851.919,77.744,6.776111111,68.979
147.8,4818.565,77.738,6.699444444,69.151
147.9,4865.016,77.696,6.642222222,69.202
148,4749.515,77.652,6.560555556,69.246
148.1,4696.695,77.606,6.477222222,69.163
148.2,4610.78,77.56,6.315555556,69.071
148.3,4677.549,77.554,6.323055556,69.141
148.4,4915.108,77.55,6.341666667,69.221
148.5,5001.932,77.509,6.360277778,69.237
148.6,5161.221,77.467,6.545833333,69.249
148.7,5441.956,77.457,6.713888889,69.358
148.8,5738.25,77.45,7.065277778,69.472
148.9,5929.077,77.417,7.452777778,69.415
149,6303.099,77.383,7.898888889,69.348
149.1,6597.23,77.366,8.316666667,69.386
149.2,6800.929,77.35,8.786666667,69.428
149.3,7115.924,77.324,9.205555556,69.461
149.4,7422.709,77.296,9.622222222,69.494
149.5,7765.265,77.25,10.03888889,69.543
149.6,8088.082,77.203,10.40222222,69.592
149.7,8347.914,77.156,10.79,69.629
149.8,8560.828,77.11,11.10194444,69.665
149.9,8716.562,77.063,11.43444444,69.626
150,8932.979,77.017,11.71388889,69.585
150.1,8412.542,76.984,11.91083333,69.64
150.2,6860.721,76.951,12.05138889,69.697
150.3,6730.889,76.943,12.19027778,69.765
150.4,6711.457,76.937,12.27527778,69.834
150.5,6791.176,76.894,12.35944444,69.797
150.6,6804.819,76.851,12.47,69.757
150.7,6891.625,76.85,12.55388889,69.802
150.8,7019.336,76.85,12.69166667,69.849
150.9,7048.864,76.805,12.83055556,69.895
151,7118.495,76.759,12.99666667,69.941
151.1,7246.06,76.711,13.16333333,70.074
151.2,7388.689,76.664,13.33,70.208
151.3,7472.822,76.617,13.52583333,70.191
151.4,7587.256,76.571,13.72027778,70.171
151.5,7707.762,76.56,13.94222222,70.196
151.6,7814.496,76.55,14.13694444,70.222
151.7,7972.152,76.518,14.38638889,70.171
151.8,8142.877,76.485,14.58138889,70.121
151.9,8194.797,76.467,14.80333333,70.142
152,8256.365,76.45,14.99805556,70.163
152.1,8336.499,76.426,15.13888889,70.231
152.2,8349.179,76.401,15.27777778,70.298
152.3,8348.533,76.376,15.25,70.304
152.4,8235.492,76.35,15.22222222,70.309
152.5,7877.455,76.333,15.11111111,70.296
152.6,7816.421,76.317,14.88888889,70.283
152.7,7851.451,76.283,14.58333333,70.316
152.8,7690.898,76.25,14.33027778,70.35
152.9,7517.568,76.24,14.02444444,70.359
153,7375.475,76.23,13.69138889,70.37
153.1,7229.66,76.19,13.38611111,70.41
153.2,7094.212,76.15,13.10805556,70.45
153.3,6931.679,76.147,12.80277778,70.456
153.4,6742.414,76.143,12.52527778,70.463
153.5,6624.21,76.097,12.27555556,70.555
153.6,6547.952,76.051,12.05111111,70.647
153.7,6501.953,76.05,11.82888889,70.649
153.8,6507.614,76.05,11.60611111,70.652
153.9,6487.993,76.05,11.35666667,70.78
154,6599.393,76.049,11.13666667,70.904
154.1,6578.078,76.01,11.03055556,70.81
154.2,6567.633,75.972,11.16611111,70.718
154.3,6150.419,75.961,11.13833333,70.757
154.4,5731.957,75.949,11.11027778,70.798
154.5,5875.142,75.914,11.07583333,70.894
154.6,5852.338,75.88,10.82583333,70.988
154.7,5575.568,75.865,10.57083333,71.019
154.8,5425.427,75.849,10.15583333,71.049
154.9,5289.44,75.849,9.793888889,71.02
155,5079.595,75.849,9.405833333,70.993
155.1,4899.964,75.823,9.045555556,71.024
155.2,4730.083,75.796,8.794444444,71.056
155.3,4574.396,75.749,8.518888889,71.104
155.4,4446.362,75.703,8.298888889,71.149
155.5,4320.606,75.676,8.133333333,71.13
155.6,4807.94,75.649,7.996666667,71.111
155.7,4561.785,75.634,7.914444444,71.111
155.8,4465.007,75.617,7.86,71.113
155.9,4524.427,75.57,7.832777778,71.183
156,4340.058,75.524,7.823611111,71.249
156.1,4256.695,75.486,7.814444444,71.241
156.2,4151.572,75.45,7.806944444,71.232
156.3,4173.837,75.448,7.836111111,71.191
156.4,4299.15,75.444,7.890277778,71.156
156.5,4394.042,75.398,7.918055556,71.201
156.6,4443.873,75.352,7.941111111,71.248
156.7,4449.01,75.304,7.890555556,71.296
156.8,4481.555,75.256,7.918333333,71.346
156.9,4574.524,75.208,7.947777778,71.437
157,4582.945,75.163,8.006666667,71.523
157.1,4504.03,75.156,8.114444444,71.537
157.2,4480.141,75.148,8.176666667,71.552
157.3,4583.903,75.109,8.34,71.59
157.4,4594.648,75.068,8.452222222,71.629
157.5,4712.932,74.985,8.567222222,71.677
157.6,4748.944,74.903,8.726111111,71.72
157.7,4817.136,74.842,8.789444444,71.702
157.8,4917.191,74.783,8.958055556,71.682
157.9,5085.322,74.766,9.1525,71.634
158,5223.029,74.748,9.352777778,71.593
158.1,5334.153,74.722,9.6325,71.624
158.2,5593.722,74.694,9.943333333,71.657
158.3,5813.418,74.647,10.28333333,71.705
158.4,5991.259,74.601,10.7,71.75
158.5,6269.453,74.554,11.11444444,71.75
158.6,6462.243,74.506,11.50777778,71.751
158.7,6628.1,74.46,11.94333333,71.767
158.8,6820.477,74.413,12.27666667,71.787
158.9,6984.527,74.366,12.60833333,71.848
159,7138.687,74.32,12.88611111,71.907
159.1,7274.878,74.283,13.16138889,71.959
159.2,7365.938,74.249,13.40638889,72.002
159.3,7572.81,74.24,13.59833333,71.948
159.4,7694.035,74.228,13.7575,71.91
159.5,7509.805,74.18,13.83083333,72.029
159.6,7545.871,74.133,13.80305556,72.133
159.7,7268.792,74.089,13.76666667,72.089
159.8,6919.352,74.05,13.64166667,72.049
159.9,7210.682,74.048,13.39444444,72.048
160,7078.621,74.042,13.175,72.042
160.1,7003.402,73.995,12.97222222,71.995
160.2,6894.595,73.949,12.70555556,71.97
160.3,6812.607,73.902,12.53888889,72.147
160.4,6722.732,73.86,12.375,72.308
160.5,6712.363,73.855,12.24388889,72.33
160.6,6846.662,73.846,12.19138889,72.341
160.7,6821.687,73.809,12.16972222,72.269
160.8,6779.146,73.775,12.1975,72.201
160.9,6765.85,73.762,12.22833333,72.174
161,6750.224,73.75,12.28083333,72.156
161.1,6743.121,73.75,12.31166667,72.214
161.2,6744.641,73.747,12.35777778,72.265
161.3,6739.594,73.721,12.33,72.256
161.4,6681.689,73.696,12.29555556,72.245
161.5,6578.852,73.671,12.20888889,72.218
161.6,6404.407,73.65,12.09111111,72.201
161.7,6253.231,73.65,11.92444444,72.248
161.8,6326.593,73.648,11.75111111,72.292
161.9,6204.413,73.631,11.52555556,72.304
162,5958.193,73.612,11.27666667,72.319
162.1,5883.284,73.579,11.05083333,72.341
162.2,5412.797,73.55,10.79722222,72.377
162.3,4989.684,73.55,10.51583333,72.498
162.4,5026.145,73.548,10.21027778,72.594
162.5,5820.224,73.539,9.911944444,72.517
162.6,6661.789,73.525,9.654722222,72.451
162.7,7131.746,73.484,9.35,72.467
162.8,6905.022,73.45,9.076111111,72.493
162.9,6502.366,73.45,8.822222222,72.577
163,6073.134,73.449,8.548333333,72.648
163.1,6128.74,73.446,8.306111111,72.638
163.2,6069.786,73.437,8.107777778,72.61
163.3,5839,73.39,7.877777778,72.471
163.4,5678.713,73.35,7.607777778,72.358
163.5,5546.799,73.35,7.391666667,72.405
163.6,5445.298,73.35,7.233333333,72.464
163.7,5421.282,73.35,7.126388889,72.592
163.8,5465.929,73.35,7.043055556,72.704
163.9,5484.572,73.35,6.963888889,72.729
164,5332.6,73.35,6.908333333,72.75
164.1,5105.549,73.35,6.856944444,72.75
164.2,5043.989,73.35,6.829166667,72.75
164.3,5046.041,73.35,6.801111111,72.75
164.4,5065.521,73.35,6.764444444,72.755
164.5,5018.817,73.35,6.685555556,72.786
164.6,4976.781,73.35,6.621111111,72.814
164.7,4925.796,73.35,6.514444444,72.834
164.8,4823.208,73.354,6.431111111,72.85
164.9,4771.707,73.38,6.347777778,72.85
165,4718.149,73.407,6.263611111,72.862
165.1,4641.808,73.43,6.175555556,72.936
165.2,4576.334,73.45,6.069166667,73.002
165.3,4484.246,73.45,5.981111111,73.033
165.4,4363.457,73.45,5.87,73.046
165.5,4320.662,73.45,5.758888889,72.971
165.6,4276.797,73.45,5.647777778,72.922
165.7,4214.108,73.45,5.541388889,73.001
165.8,4137.475,73.45,5.462222222,73.091
165.9,4096.995,73.45,5.401666667,73.223
166,4079.81,73.452,5.318333333,73.311
166.1,4048.662,73.463,5.24,73.193
166.2,4002.259,73.48,5.184444444,73.107
166.3,3926.125,73.518,5.123888889,73.165
166.4,3923.899,73.55,5.040555556,73.199
166.5,3984.43,73.55,4.952222222,73.124
166.6,4048.028,73.55,4.845277778,73.071
166.7,4064.709,73.554,4.756666667,73.115
166.8,3982.014,73.566,4.640277778,73.15
166.9,3998.302,73.612,4.501388889,73.151
167,4019.563,73.65,4.3625,73.17
167.1,4026.045,73.65,4.223611111,73.262
167.2,4008.403,73.658,4.084722222,73.321
167.3,3993.98,73.702,3.95,73.239
167.4,4001.803,73.739,3.838888889,73.179
167.5,4005.8,73.745,3.722222222,73.208
167.6,3985.642,73.75,3.588888889,73.241
167.7,3983.966,73.75,3.472222222,73.289
167.8,4001.76,73.757,3.333333333,73.337
167.9,3982.719,73.794,3.194444444,73.386
168,3969.266,73.834,3.055555556,73.406
168.1,3986.966,73.881,2.915277778,73.315
168.2,3997.071,73.922,2.776388889,73.253
168.3,3986.093,73.938,2.631666667,73.301
168.4,3985.569,73.956,2.470833333,73.351
168.5,3982.943,73.985,2.331944444,73.406
168.6,3961.061,74.012,2.187222222,73.45
168.7,3978.153,74.033,2.026388889,73.45
168.8,3974.278,74.055,1.886111111,73.455
168.9,3964.684,74.079,1.753333333,73.48
169,3969.18,74.109,1.636111111,73.504
169.1,3980.501,74.155,1.503333333,73.53
169.2,4016.967,74.198,1.386111111,73.557
169.3,4018.252,74.227,1.253333333,73.593
169.4,3982.509,74.253,1.148333333,73.628
169.5,3932.59,74.267,1.058888889,73.665
169.6,3905.963,74.286,0.946666667,73.677
169.7,3914.449,74.322,0.841944444,73.605
169.8,3922.399,74.352,0.752222222,73.552
169.9,3954.534,74.362,0.6475,73.561
170,3991.889,74.38,0.564166667,73.578
170.1,3975.589,74.428,0.480833333,73.618
170.2,3936.213,74.475,0.3975,73.649
170.3,3935.081,74.517,0.307777778,73.649
170.4,3960.67,74.55,0.202222222,73.651
170.5,3983.639,74.553,0.125555556,73.656
170.6,3970.71,74.567,0.07,73.683
170.7,3926.877,74.614,0.021111111,73.778
170.8,3927.393,74.662,0,73.861
170.9,3952.804,74.71,0,73.91
171,3956.5,74.747,0.006666667,73.936
171.1,3906.223,74.749,0.020833333,73.892
171.2,3870.226,74.77,0,73.848
171.3,3845.458,74.854,0,73.801
171.4,3802.261,74.92,0,73.765
171.5,3740.26,74.937,0,73.756
171.6,3685.19,74.959,0,73.75
171.7,3638.985,74.995,0,73.75
171.8,3616.043,75.034,0,73.758
171.9,3670.501,75.083,0,73.793
172,3699.32,75.131,0,73.831
172.1,3706.464,75.179,0,73.879
172.2,3765.825,75.227,0,73.919
172.3,3885.048,75.274,0,73.937
172.4,4015.57,75.315,0,73.957
172.5,4040.757,75.335,0,73.983
172.6,3988.04,75.357,0,74.009
172.7,4000.213,75.382,0,74.032
172.8,4017.637,75.413,0,74.062
172.9,4033.253,75.461,0,74.108
173,4034.91,75.509,0,74.163
173.1,4021.168,75.557,0,74.237
173.2,4024.538,75.604,0,74.284
173.3,4030.874,75.652,0,74.258
173.4,4010.047,75.7,0,74.231
173.5,3999.018,75.747,0,74.2
173.6,4002.001,75.795,0,74.204
173.7,3986.244,75.843,0,74.299
173.8,3969.937,75.891,0,74.339
173.9,3964.908,75.938,0,74.242
174,3944.913,75.985,0,74.185
174.1,3924.763,76.033,0,74.232
174.2,3924.967,76.081,0,74.279
174.3,3935.392,76.129,0,74.32
174.4,3941.362,76.178,0,74.354
174.5,3932.818,76.225,0,74.367
174.6,3920.665,76.273,0,74.416
174.7,3893.964,76.321,0,74.549
174.8,3891.906,76.369,0,74.63
174.9,3860.501,76.417,0,74.582
175,3826.159,76.465,0,74.535
175.1,3768.112,76.513,0,74.487
175.2,3702.694,76.56,0,74.48
175.3,3653.674,76.608,0,74.571
175.4,3615.205,76.657,0,74.61
175.5,3608.263,76.705,0,74.529
175.6,3628.013,76.753,0,74.456
175.7,3679.606,76.801,0,74.401
175.8,3703.771,76.849,0,74.387
175.9,3708.698,76.897,0,74.461
176,3722.438,76.934,0,74.566
176.1,3721.06,76.943,0,74.739
176.2,3729.044,76.961,0,74.817
176.3,3754.966,76.997,0,74.681
176.4,3783.478,77.037,0,74.566
176.5,3858.881,77.085,0,74.496
176.6,3943.159,77.133,0,74.45
176.7,4012.033,77.18,0,74.45
176.8,4057.37,77.226,0,74.477
176.9,4045.386,77.274,0,74.561
177,4029.389,77.321,0,74.648
177.1,4021.721,77.368,0,74.738
177.2,4018.525,77.416,0,74.808
177.3,4010.348,77.464,0,74.833
177.4,4018.585,77.512,0,74.836
177.5,4035.269,77.559,0,74.796
177.6,4009.559,77.606,0,74.76
177.7,4000.634,77.652,0,74.734
177.8,4015.527,77.699,0,74.738
177.9,3997.531,77.746,0,74.805
178,3982.99,77.794,0,74.85
178.1,4006.441,77.842,0,74.85
178.2,4028.946,77.89,0,74.86
178.3,4005.435,77.938,0,74.889
178.4,3980.273,77.984,0,74.946
178.5,3991.285,78.029,0,75.059
178.6,3979.702,78.074,0,75.102
178.7,3960.831,78.122,0,75.009
178.8,3970.115,78.169,0,74.95
178.9,3964.313,78.216,0,74.95
179,3955.275,78.247,0,74.95
179.1,3937.9,78.249,0,74.95
179.2,3919.278,78.265,0,74.965
179.3,3900.893,78.308,0,75.008
179.4,3867.872,78.353,0,75.039
179.5,3810.647,78.401,0,75.046
179.6,3736.632,78.448,0,75.036
179.7,3699.677,78.496,0,74.998
179.8,3680.816,78.544,0,74.995
179.9,3661.139,78.592,0,75.056
180,3684.779,78.64,0,75.105
180.1,3695.619,78.687,0,75.132
180.2,3691.209,78.735,0,75.161
180.3,3678.521,78.782,0,75.193
180.4,3672.701,78.83,0,75.251
180.5,3711.733,78.877,0,75.355
180.6,3747.049,78.924,0,75.445
180.7,3771.475,78.971,0,75.509
180.8,3789.195,79.018,0,75.532
180.9,3791.98,79.066,0,75.485
181,3815.731,79.107,0,75.427
181.1,3876.232,79.133,0,75.352
181.2,3946.378,79.157,0,75.317
181.3,4013.907,79.177,0,75.349
181.4,4046.959,79.208,0,75.397
181.5,4036.554,79.254,0,75.471
181.6,4019.511,79.301,0,75.483
181.7,4003.733,79.348,0,75.394
181.8,3999.66,79.396,0,75.305
181.9,4024.841,79.444,0,75.22
182,4207.182,79.488,0,75.246
182.1,4602.568,79.526,0,75.446
182.2,5152.389,79.552,0,75.579
182.3,6002.017,79.558,0,75.608
182.4,6654.285,79.58,0,75.596
182.5,6833.543,79.627,0,75.52
182.6,6901.214,79.674,0,75.546
182.7,7048.254,79.719,0,75.727
182.8,7189.319,79.766,0,75.785
182.9,7154.418,79.813,0,75.654
183,7002.221,79.859,0,75.505
183.1,7039.442,79.905,0,75.327
183.2,7454.129,79.951,0,75.266
183.3,8062.27,79.998,0,75.384
183.4,8492.516,80.045,0,75.472
183.5,8628.419,80.091,0,75.521
183.6,8580.263,80.137,0,75.6
183.7,8461.322,80.184,0,75.722
183.8,8351.583,80.219,0,75.804
183.9,8310.012,80.238,0,75.828
184,8283.765,80.259,0,75.803
184.1,8266.727,80.284,0,75.707
184.2,8289.043,80.318,0,75.649
184.3,8552.451,80.364,0.093333333,75.639
184.4,9058.182,80.411,0.257222222,75.651
184.5,8934.605,80.457,0.223888889,75.692
184.6,8094.457,80.503,0.332777778,75.708
184.7,7514.763,80.549,0.930555556,75.688
184.8,7318.294,80.596,1.7275,75.7
184.9,7259.841,80.641,2.68,75.754
185,7059.736,80.688,3.656111111,75.818
185.1,6854.886,80.735,4.767777778,75.894
185.2,6802.747,80.781,5.933888889,75.919
185.3,6815.955,80.825,6.770833333,75.875
185.4,6703.148,80.87,7.465277778,75.891
185.5,6844.261,80.918,8.195555556,75.986
185.6,7231.046,80.966,8.981111111,75.982
185.7,7663.923,81.014,9.746666667,75.851
185.8,8291.128,81.062,10.48444444,75.827
185.9,8906.529,81.109,11.19444444,75.942
186,9469.477,81.156,11.87666667,76.016
186.1,10117.751,81.203,12.55555556,76.038
186.2,10622.261,81.265,13.11555556,75.955
186.3,10723.654,81.347,13.49222222,75.74
186.4,10283.447,81.421,13.79444444,75.67
186.5,9964.664,81.482,13.87916667,75.782
186.6,9837.696,81.55,13.68333333,75.863
186.7,9519.933,81.627,13.35,75.907
186.8,9117.346,81.699,12.89166667,75.948
186.9,8726.202,81.766,12.26805556,75.987
187,8416.047,81.824,11.70416667,76.051
187.1,8129.783,81.871,11.20166667,76.146
187.2,7799.869,81.919,10.69944444,76.2
187.3,7448.679,81.966,10.22722222,76.205
187.4,7171.405,82.014,9.767777778,76.195
187.5,6920.723,82.061,9.323333333,76.166
187.6,6660.732,82.109,8.904444444,76.15
187.7,6394.792,82.157,8.515555556,76.15
187.8,6150.553,82.204,8.152222222,76.162
187.9,5931.344,82.251,7.828611111,76.187
188,5742.442,82.297,7.575277778,76.226
188.1,5599.737,82.344,7.406944444,76.282
188.2,5578.547,82.388,7.34,76.27
188.3,5791.738,82.428,7.353888889,76.184
188.4,6040.058,82.45,7.387222222,76.119
188.5,5772.506,82.451,7.455833333,76.077
188.6,5439.083,82.474,7.566666667,76.123
188.7,5679.315,82.522,7.652222222,76.265
188.8,6171.412,82.547,7.693333333,76.32
188.9,6309.744,82.549,7.762222222,76.281
189,5934.652,82.569,7.832222222,76.258
189.1,5766.852,82.609,7.901111111,76.252
189.2,6060.459,82.634,7.984444444,76.301
189.3,6255.423,82.645,8.054444444,76.41
189.4,6189.116,82.65,8.096944444,76.503
189.5,6413.362,82.65,8.124722222,76.577
189.6,6753.838,82.65,8.179722222,76.597
189.7,6991.866,82.65,8.263055556,76.56
189.8,7248.6,82.639,8.468888889,76.519
189.9,7621.665,82.618,8.843055556,76.473
190,8133.099,82.593,9.286944444,76.45
190.1,8674.884,82.564,9.813611111,76.45
190.2,9262,82.544,10.375,76.456
190.3,9919.512,82.531,10.93055556,76.469
190.4,10517.815,82.501,11.54166667,76.489
190.5,11019.626,82.455,12.16666667,76.518
190.6,11514.988,82.411,12.80555556,76.515
190.7,11963.18,82.37,13.45833333,76.483
190.8,12216.342,82.35,14.13888889,76.537
190.9,12261.203,82.35,14.7975,76.678
191,12300.76,82.327,15.28166667,76.747
191.1,12091.433,82.281,15.67055556,76.749
191.2,11370.685,82.234,15.84694444,76.704
191.3,10743.92,82.185,15.6775,76.616
191.4,10476.418,82.138,15.31527778,76.588
191.5,10262.342,82.091,14.85611111,76.617
191.6,9960.297,82.044,14.12944444,76.578
191.7,9610.775,81.996,13.37777778,76.472
191.8,9260.182,81.949,12.77888889,76.44
191.9,8903.633,81.902,12.18333333,76.474
192,8549.413,81.872,11.71444444,76.456
192.1,8309.464,81.857,11.35444444,76.39
192.2,8266.49,81.835,11.05,76.375
192.3,8671.867,81.806,10.85888889,76.406
192.4,9073.47,81.768,10.74777778,76.414
192.5,8771.387,81.72,10.62083333,76.401
192.6,8202.263,81.673,10.59972222,76.44
192.7,7826.559,81.626,10.60944444,76.524
192.8,7723.83,81.59,10.55388889,76.638
192.9,7794.623,81.562,10.45416667,76.776
193,7807.027,81.55,10.28583333,76.82
193.1,7729.091,81.55,10.01777778,76.779
193.2,7617.614,81.544,9.696111111,76.827
193.3,7455.165,81.535,9.420555556,76.953
193.4,7279.164,81.508,9.215555556,76.976
193.5,7205.442,81.468,9.161388889,76.912
193.6,7256.396,81.449,9.203055556,76.954
193.7,7231.63,81.449,9.267222222,77.087
193.8,7204.316,81.449,9.350555556,77.099
193.9,7379.543,81.449,9.418888889,77.009
194,7538.373,81.426,9.505555556,76.962
194.1,7918.502,81.383,9.677777778,76.954
194.2,8458.738,81.339,9.915277778,76.928
194.3,8849.42,81.293,10.22638889,76.889
194.4,9264.633,81.266,10.64861111,76.921
194.5,9744.576,81.254,11.16666667,77.012
194.6,10072.193,81.234,11.78333333,77.063
194.7,10295.145,81.206,12.37888889,77.084
194.8,10697.677,81.181,12.93777778,77.068
194.9,11309.425,81.159,13.45888889,77.022
195,11896.803,81.139,13.86888889,77.01
195.1,12062.601,81.119,14.27666667,77.023
195.2,11242.072,81.085,14.58111111,77.062
195.3,11976.672,81.04,14.69777778,77.123
195.4,13364.926,81,14.71444444,77.15
195.5,13600.373,80.965,14.70055556,77.15
195.6,13546.812,80.946,14.52027778,77.15
195.7,13037.263,80.939,14.32555556,77.15
195.8,12221.843,80.909,14.19861111,77.156
195.9,11968.322,80.862,14.05972222,77.167
196,12683.992,80.816,13.93666667,77.25
196.1,13420.271,80.77,13.84138889,77.388
196.2,12927.896,80.75,13.74222222,77.342
196.3,11695.005,80.75,13.64611111,77.155
196.4,10558.326,80.724,13.56277778,77.018
196.5,9680.392,80.679,13.46333333,76.914
196.6,8959.332,80.633,13.36833333,76.986
196.7,8290.01,80.586,13.26888889,77.186
196.8,7691.917,80.539,13.17388889,77.36
196.9,7065.141,80.492,13.07444444,77.516
197,6456.214,80.466,12.94583333,77.58
197.1,5852.234,80.454,12.82333333,77.577
197.2,5228.567,80.429,12.63027778,77.589
197.3,5144.007,80.395,12.36388889,77.61
197.4,5655.985,80.352,12.06972222,77.647
197.5,6586.274,80.305,11.78055556,77.694
197.6,7659.592,80.275,11.47,77.689
197.7,8223.162,80.257,11.15305556,77.648
197.8,8100.831,80.233,10.86111111,77.606
197.9,7805.16,80.207,10.56666667,77.566
198,7635.469,80.167,10.26111111,77.52
198.1,7442.395,80.12,9.972222222,77.471
198.2,7201.311,80.085,9.711111111,77.461
198.3,7016.146,80.06,9.444444444,77.476
198.4,6926.874,80.038,9.183333333,77.532
198.5,7107.611,80.02,9,77.616
198.6,7650.649,79.993,8.910555556,77.641
198.7,7416.294,79.962,8.821111111,77.626
198.8,7015.944,79.949,8.811666667,77.605
198.9,6903.552,79.949,8.850277778,77.581
199,6839.187,79.945,8.810277778,77.591
199.1,6972.752,79.937,8.786388889,77.622
199.2,7338.238,79.909,8.800277778,77.603
199.3,7391.14,79.866,8.822777778,77.551
199.4,7502.991,79.849,8.867777778,77.475
199.5,7747.853,79.848,8.992222222,77.382
199.6,7947.175,79.818,9.262222222,77.318
199.7,8079.365,79.771,9.492222222,77.271
199.8,8300.596,79.752,9.693333333,77.474
199.9,8527.122,79.75,9.898333333,77.832
200,8621.054,79.724,10.09277778,77.84
200.1,8725.169,79.683,10.27166667,77.632
200.2,8838.146,79.638,10.50833333,77.618
200.3,8854.002,79.591,10.75111111,77.716
200.4,8960.454,79.566,11.02583333,77.761
200.5,9257.657,79.554,11.41888889,77.775
200.6,9819.321,79.53,11.89833333,77.869
200.7,10271.649,79.498,12.38083333,78.011
200.8,10803.867,79.457,12.87555556,77.856
200.9,11336.384,79.41,13.37555556,77.53
201,10154.922,79.365,13.91111111,77.275
201.1,8815.554,79.32,14.44888889,77.06
201.2,8640.456,79.286,14.99444444,77.128
201.3,8955.176,79.259,15.53222222,77.354
201.4,9174.605,79.24,16.06,77.536
201.5,9572.925,79.226,16.64111111,77.693
201.6,10009.257,79.191,17.29444444,77.769
